dataset,scope,ver,seed,idx,log_file,radius_csv,epochs_with_radius,epochs_with_hits,start_radius,end_radius,delta_radius,total_removed
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,23,23,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed23_r0.5_fmr0.5_d0.5_gmm_idx23_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed23_idx23.csv,70,0,0.6647286415100098,0.5899049043655396,-0.07482373714447021,700
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,24,24,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed24_r0.5_fmr0.5_d0.5_gmm_idx24_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed24_idx24.csv,70,0,0.6647286415100098,0.6111953258514404,-0.053533315658569336,620
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,25,25,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed25_r0.5_fmr0.5_d0.5_gmm_idx25_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed25_idx25.csv,70,0,0.6647286415100098,0.6047574877738953,-0.0599711537361145,790
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,26,26,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed26_r0.5_fmr0.5_d0.5_gmm_idx26_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed26_idx26.csv,70,0,0.6647286415100098,0.6022371053695679,-0.062491536140441895,770
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,27,27,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed27_r0.5_fmr0.5_d0.5_gmm_idx27_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed27_idx27.csv,70,0,0.6647286415100098,0.6069853901863098,-0.05774325132369995,750
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,28,28,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed28_r0.5_fmr0.5_d0.5_gmm_idx28_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed28_idx28.csv,70,0,0.6647286415100098,0.5876456499099731,-0.07708299160003662,810
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,29,29,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed29_r0.5_fmr0.5_d0.5_gmm_idx29_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed29_idx29.csv,70,0,0.6647286415100098,0.5960012674331665,-0.06872737407684326,750
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,2,2,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed2_r0.5_fmr0.5_d0.5_gmm_idx2_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed2_idx2.csv,70,0,0.6647286415100098,0.6019813418388367,-0.0627472996711731,760
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,3,3,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed3_r0.5_fmr0.5_d0.5_gmm_idx3_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed3_idx3.csv,70,0,0.6647286415100098,0.5847171545028687,-0.08001148700714111,700
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,4,4,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed4_r0.5_fmr0.5_d0.5_gmm_idx4_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed4_idx4.csv,70,0,0.6647286415100098,0.5961702466011047,-0.06855839490890503,610
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,5,5,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed5_r0.5_fmr0.5_d0.5_gmm_idx5_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed5_idx5.csv,70,0,0.6647286415100098,0.5958393216133118,-0.068889319896698,780
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,6,6,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed6_r0.5_fmr0.5_d0.5_gmm_idx6_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed6_idx6.csv,70,0,0.6647286415100098,0.6077226996421814,-0.05700594186782837,730
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,7,7,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed7_r0.5_fmr0.5_d0.5_gmm_idx7_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed7_idx7.csv,70,0,0.6647286415100098,0.5895753502845764,-0.07515329122543335,700
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,8,8,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed8_r0.5_fmr0.5_d0.5_gmm_idx8_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed8_idx8.csv,70,0,0.6647286415100098,0.6103134155273438,-0.054415225982666016,760
Cora_ML,c0p,remove_only_intra_c0p_frac0.05,9,9,log/1108/Cora_ML_remove_only_intra_c0p_frac0.05_a0.80_g1.00_c0p0.10_seed9_r0.5_fmr0.5_d0.5_gmm_idx9_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_c0p_frac0.05_seed9_idx9.csv,70,0,0.6647286415100098,0.5899178385734558,-0.07481080293655396,780
Cora_ML,cp,remove_only_intra_cp,0,0,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed0_r0.5_fmr0.5_d0.5_gmm_idx0_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed0_idx0.csv,70,0,0.6647286415100098,0.6423130631446838,-0.022415578365325928,3520
Cora_ML,cp,remove_only_intra_cp,10,10,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed10_r0.5_fmr0.5_d0.5_gmm_idx10_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed10_idx10.csv,70,0,0.6647286415100098,0.6446431875228882,-0.020085453987121582,3520
Cora_ML,cp,remove_only_intra_cp,11,11,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed11_r0.5_fmr0.5_d0.5_gmm_idx11_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed11_idx11.csv,70,0,0.6647286415100098,0.6430108547210693,-0.02171778678894043,3540
Cora_ML,cp,remove_only_intra_cp,12,12,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed12_r0.5_fmr0.5_d0.5_gmm_idx12_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed12_idx12.csv,70,0,0.6647286415100098,0.6425552368164062,-0.022173404693603516,3700
Cora_ML,cp,remove_only_intra_cp,13,13,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed13_r0.5_fmr0.5_d0.5_gmm_idx13_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed13_idx13.csv,70,0,0.6647286415100098,0.6356110572814941,-0.029117584228515625,3710
Cora_ML,cp,remove_only_intra_cp,14,14,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed14_r0.5_fmr0.5_d0.5_gmm_idx14_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed14_idx14.csv,70,0,0.6647286415100098,0.6455631256103516,-0.019165515899658203,3410
Cora_ML,cp,remove_only_intra_cp,15,15,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed15_r0.5_fmr0.5_d0.5_gmm_idx15_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed15_idx15.csv,70,0,0.6647286415100098,0.6378482580184937,-0.026880383491516113,3520
Cora_ML,cp,remove_only_intra_cp,16,16,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed16_r0.5_fmr0.5_d0.5_gmm_idx16_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed16_idx16.csv,70,0,0.6647286415100098,0.6397500038146973,-0.0249786376953125,3670
Cora_ML,cp,remove_only_intra_cp,17,17,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed17_r0.5_fmr0.5_d0.5_gmm_idx17_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed17_idx17.csv,70,0,0.6647286415100098,0.6381444334983826,-0.026584208011627197,3520
Cora_ML,cp,remove_only_intra_cp,18,18,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed18_r0.5_fmr0.5_d0.5_gmm_idx18_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed18_idx18.csv,70,0,0.6647286415100098,0.63997882604599,-0.024749815464019775,3520
Cora_ML,cp,remove_only_intra_cp,19,19,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed19_r0.5_fmr0.5_d0.5_gmm_idx19_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed19_idx19.csv,70,0,0.6647286415100098,0.6407783627510071,-0.023950278759002686,3630
Cora_ML,cp,remove_only_intra_cp,1,1,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed1_r0.5_fmr0.5_d0.5_gmm_idx1_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed1_idx1.csv,70,0,0.6647286415100098,0.6398844122886658,-0.024844229221343994,3520
Cora_ML,cp,remove_only_intra_cp,20,20,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed20_r0.5_fmr0.5_d0.5_gmm_idx20_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed20_idx20.csv,70,0,0.6647286415100098,0.6433607339859009,-0.021367907524108887,3410
Cora_ML,cp,remove_only_intra_cp,21,21,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed21_r0.5_fmr0.5_d0.5_gmm_idx21_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed21_idx21.csv,70,0,0.664728581905365,0.6445497870445251,-0.020178794860839844,3410
Cora_ML,cp,remove_only_intra_cp,22,22,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed22_r0.5_fmr0.5_d0.5_gmm_idx22_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed22_idx22.csv,70,0,0.6647286415100098,0.6387690305709839,-0.02595961093902588,3760
Cora_ML,cp,remove_only_intra_cp,23,23,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed23_r0.5_fmr0.5_d0.5_gmm_idx23_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed23_idx23.csv,70,0,0.6647286415100098,0.639643132686615,-0.025085508823394775,3480
Cora_ML,cp,remove_only_intra_cp,24,24,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed24_r0.5_fmr0.5_d0.5_gmm_idx24_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed24_idx24.csv,70,0,0.6647286415100098,0.6453191637992859,-0.019409477710723877,3760
Cora_ML,cp,remove_only_intra_cp,25,25,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed25_r0.5_fmr0.5_d0.5_gmm_idx25_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed25_idx25.csv,70,0,0.664728581905365,0.6445986032485962,-0.0201299786567688,3450
Cora_ML,cp,remove_only_intra_cp,26,26,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed26_r0.5_fmr0.5_d0.5_gmm_idx26_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed26_idx26.csv,70,0,0.6647286415100098,0.6386690735816956,-0.02605956792831421,3450
Cora_ML,cp,remove_only_intra_cp,27,27,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed27_r0.5_fmr0.5_d0.5_gmm_idx27_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed27_idx27.csv,70,0,0.6647286415100098,0.6385877132415771,-0.026140928268432617,3470
Cora_ML,cp,remove_only_intra_cp,28,28,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed28_r0.5_fmr0.5_d0.5_gmm_idx28_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed28_idx28.csv,70,0,0.6647286415100098,0.6441817879676819,-0.02054685354232788,3410
Cora_ML,cp,remove_only_intra_cp,29,29,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed29_r0.5_fmr0.5_d0.5_gmm_idx29_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed29_idx29.csv,70,0,0.6647287011146545,0.6459107398986816,-0.0188179612159729,3710
Cora_ML,cp,remove_only_intra_cp,2,2,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed2_r0.5_fmr0.5_d0.5_gmm_idx2_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed2_idx2.csv,70,0,0.6647286415100098,0.6371910572052002,-0.02753758430480957,3760
Cora_ML,cp,remove_only_intra_cp,3,3,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed3_r0.5_fmr0.5_d0.5_gmm_idx3_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed3_idx3.csv,70,0,0.6647286415100098,0.6451401710510254,-0.019588470458984375,3670
Cora_ML,cp,remove_only_intra_cp,4,4,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed4_r0.5_fmr0.5_d0.5_gmm_idx4_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed4_idx4.csv,70,0,0.6647286415100098,0.6393254995346069,-0.025403141975402832,3670
Cora_ML,cp,remove_only_intra_cp,5,5,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed5_r0.5_fmr0.5_d0.5_gmm_idx5_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed5_idx5.csv,70,0,0.6647286415100098,0.6387346386909485,-0.02599400281906128,3470
Cora_ML,cp,remove_only_intra_cp,6,6,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed6_r0.5_fmr0.5_d0.5_gmm_idx6_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed6_idx6.csv,70,0,0.6647286415100098,0.6417161822319031,-0.02301245927810669,3470
Cora_ML,cp,remove_only_intra_cp,7,7,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed7_r0.5_fmr0.5_d0.5_gmm_idx7_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed7_idx7.csv,70,0,0.6647286415100098,0.6404663920402527,-0.02426224946975708,3510
Cora_ML,cp,remove_only_intra_cp,8,8,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed8_r0.5_fmr0.5_d0.5_gmm_idx8_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed8_idx8.csv,70,0,0.6647286415100098,0.644382119178772,-0.020346522331237793,3670
Cora_ML,cp,remove_only_intra_cp,9,9,log/1108/Cora_ML_remove_only_intra_cp_a0.80_g1.00_c0p0.10_seed9_r0.5_fmr0.5_d0.5_gmm_idx9_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_seed9_idx9.csv,70,0,0.6647286415100098,0.6385229229927063,-0.026205718517303467,3410
Cora_ML,cp,remove_only_intra_cp_frac0.02,0,0,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed0_r0.5_fmr0.5_d0.5_gmm_idx0_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed0_idx0.csv,70,0,0.6647286415100098,0.6397897601127625,-0.024938881397247314,3750
Cora_ML,cp,remove_only_intra_cp_frac0.02,10,10,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed10_r0.5_fmr0.5_d0.5_gmm_idx10_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed10_idx10.csv,70,0,0.6647286415100098,0.6449224948883057,-0.0198061466217041,3750
Cora_ML,cp,remove_only_intra_cp_frac0.02,11,11,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed11_r0.5_fmr0.5_d0.5_gmm_idx11_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed11_idx11.csv,70,0,0.6647286415100098,0.6494812965393066,-0.015247344970703125,3580
Cora_ML,cp,remove_only_intra_cp_frac0.02,12,12,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed12_r0.5_fmr0.5_d0.5_gmm_idx12_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed12_idx12.csv,70,0,0.6647286415100098,0.6444056034088135,-0.02032303810119629,3800
Cora_ML,cp,remove_only_intra_cp_frac0.02,13,13,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed13_r0.5_fmr0.5_d0.5_gmm_idx13_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed13_idx13.csv,70,0,0.6647286415100098,0.6433852910995483,-0.021343350410461426,3640
Cora_ML,cp,remove_only_intra_cp_frac0.02,14,14,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed14_r0.5_fmr0.5_d0.5_gmm_idx14_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed14_idx14.csv,70,0,0.664728581905365,0.6393908262252808,-0.02533775568008423,3750
Cora_ML,cp,remove_only_intra_cp_frac0.02,15,15,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed15_r0.5_fmr0.5_d0.5_gmm_idx15_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed15_idx15.csv,70,0,0.6647286415100098,0.6435726881027222,-0.021155953407287598,3750
Cora_ML,cp,remove_only_intra_cp_frac0.02,16,16,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed16_r0.5_fmr0.5_d0.5_gmm_idx16_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed16_idx16.csv,70,0,0.6647286415100098,0.645243227481842,-0.019485414028167725,3750
Cora_ML,cp,remove_only_intra_cp_frac0.02,17,17,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed17_r0.5_fmr0.5_d0.5_gmm_idx17_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed17_idx17.csv,70,0,0.6647286415100098,0.6416470408439636,-0.023081600666046143,3750
Cora_ML,cp,remove_only_intra_cp_frac0.02,18,18,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed18_r0.5_fmr0.5_d0.5_gmm_idx18_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed18_idx18.csv,70,0,0.6647286415100098,0.6388289928436279,-0.025899648666381836,3800
Cora_ML,cp,remove_only_intra_cp_frac0.02,19,19,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed19_r0.5_fmr0.5_d0.5_gmm_idx19_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed19_idx19.csv,70,0,0.6647286415100098,0.6418343186378479,-0.022894322872161865,3750
Cora_ML,cp,remove_only_intra_cp_frac0.02,1,1,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed1_r0.5_fmr0.5_d0.5_gmm_idx1_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed1_idx1.csv,70,0,0.6647286415100098,0.6390438675880432,-0.025684773921966553,3620
Cora_ML,cp,remove_only_intra_cp_frac0.02,20,20,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed20_r0.5_fmr0.5_d0.5_gmm_idx20_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed20_idx20.csv,70,0,0.6647286415100098,0.6407284736633301,-0.024000167846679688,3800
Cora_ML,cp,remove_only_intra_cp_frac0.02,21,21,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed21_r0.5_fmr0.5_d0.5_gmm_idx21_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed21_idx21.csv,70,0,0.6647286415100098,0.6403295397758484,-0.024399101734161377,3580
Cora_ML,cp,remove_only_intra_cp_frac0.02,22,22,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed22_r0.5_fmr0.5_d0.5_gmm_idx22_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed22_idx22.csv,70,0,0.6647286415100098,0.6487550735473633,-0.015973567962646484,3620
Cora_ML,cp,remove_only_intra_cp_frac0.02,23,23,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed23_r0.5_fmr0.5_d0.5_gmm_idx23_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed23_idx23.csv,70,0,0.6647286415100098,0.6412526965141296,-0.023475944995880127,3530
Cora_ML,cp,remove_only_intra_cp_frac0.02,24,24,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed24_r0.5_fmr0.5_d0.5_gmm_idx24_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed24_idx24.csv,70,0,0.6647286415100098,0.6359554529190063,-0.028773188591003418,3520
Cora_ML,cp,remove_only_intra_cp_frac0.02,25,25,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed25_r0.5_fmr0.5_d0.5_gmm_idx25_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed25_idx25.csv,70,0,0.6647286415100098,0.639004111289978,-0.02572453022003174,3620
Cora_ML,cp,remove_only_intra_cp_frac0.02,26,26,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed26_r0.5_fmr0.5_d0.5_gmm_idx26_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed26_idx26.csv,70,0,0.6647286415100098,0.6437128186225891,-0.021015822887420654,3750
Cora_ML,cp,remove_only_intra_cp_frac0.02,27,27,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed27_r0.5_fmr0.5_d0.5_gmm_idx27_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed27_idx27.csv,70,0,0.6647286415100098,0.6352434754371643,-0.02948516607284546,3800
Cora_ML,cp,remove_only_intra_cp_frac0.02,28,28,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed28_r0.5_fmr0.5_d0.5_gmm_idx28_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed28_idx28.csv,70,0,0.6647286415100098,0.6422110795974731,-0.02251756191253662,3800
Cora_ML,cp,remove_only_intra_cp_frac0.02,29,29,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed29_r0.5_fmr0.5_d0.5_gmm_idx29_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed29_idx29.csv,70,0,0.6647286415100098,0.6425760388374329,-0.022152602672576904,3660
Cora_ML,cp,remove_only_intra_cp_frac0.02,2,2,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed2_r0.5_fmr0.5_d0.5_gmm_idx2_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed2_idx2.csv,70,0,0.6647286415100098,0.6465762853622437,-0.018152356147766113,3750
Cora_ML,cp,remove_only_intra_cp_frac0.02,3,3,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed3_r0.5_fmr0.5_d0.5_gmm_idx3_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed3_idx3.csv,70,0,0.6647286415100098,0.6428566575050354,-0.021871984004974365,3570
Cora_ML,cp,remove_only_intra_cp_frac0.02,4,4,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed4_r0.5_fmr0.5_d0.5_gmm_idx4_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed4_idx4.csv,70,0,0.6647286415100098,0.635986864566803,-0.028741776943206787,3800
Cora_ML,cp,remove_only_intra_cp_frac0.02,5,5,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed5_r0.5_fmr0.5_d0.5_gmm_idx5_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed5_idx5.csv,70,0,0.6647286415100098,0.6408812403678894,-0.02384740114212036,3710
Cora_ML,cp,remove_only_intra_cp_frac0.02,6,6,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed6_r0.5_fmr0.5_d0.5_gmm_idx6_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed6_idx6.csv,70,0,0.6647286415100098,0.6383628845214844,-0.02636575698852539,3640
Cora_ML,cp,remove_only_intra_cp_frac0.02,7,7,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed7_r0.5_fmr0.5_d0.5_gmm_idx7_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed7_idx7.csv,70,0,0.6647286415100098,0.6468640565872192,-0.017864584922790527,3630
Cora_ML,cp,remove_only_intra_cp_frac0.02,8,8,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed8_r0.5_fmr0.5_d0.5_gmm_idx8_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed8_idx8.csv,70,0,0.6647286415100098,0.6425724029541016,-0.022156238555908203,3800
Cora_ML,cp,remove_only_intra_cp_frac0.02,9,9,log/1108/Cora_ML_remove_only_intra_cp_frac0.02_a0.80_g1.00_c0p0.10_seed9_r0.5_fmr0.5_d0.5_gmm_idx9_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.02_seed9_idx9.csv,70,0,0.6647286415100098,0.6415266394615173,-0.02320200204849243,3800
Cora_ML,cp,remove_only_intra_cp_frac0.05,0,0,log/1108/Cora_ML_remove_only_intra_cp_frac0.05_a0.80_g1.00_c0p0.10_seed0_r0.5_fmr0.5_d0.5_gmm_idx0_loss_origin.log,logs/radius/Cora_ML_remove_only_intra_cp_frac0.05_seed0_idx0.csv,70,0,0.6647286415100098,0.6373778581619263,-0.027350783348083496,4030
