file,path,dataset,ver,mode,method,seed,idx,run_tag,alpha,gamma,degree_thr,aug_ratio,aug_bound,topk_per_node,restricted,epoch,total_epochs,drop_frac,dropped_edges,min_deg_after,isolated
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,630,699,0.01,2,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,630,699,0.01,2,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,640,699,0.01,4,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,640,699,0.01,4,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,650,699,0.01,4,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,650,699,0.01,4,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,660,699,0.01,6,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,660,699,0.01,6,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,670,699,0.01,4,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,670,699,0.01,4,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,680,699,0.01,0,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,680,699,0.01,0,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,690,699,0.01,4,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed3_r10.0_fmr0.5_d0.9_gmm_idx3_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,3,3,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,690,699,0.01,4,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,0,699,0.01,3,0,264
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,0,699,0.01,3,0,264
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,10,699,0.01,2,0,235
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,10,699,0.01,2,0,235
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,20,699,0.01,5,0,158
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,20,699,0.01,5,0,158
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,30,699,0.01,0,0,136
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,30,699,0.01,0,0,136
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,40,699,0.01,0,0,121
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,40,699,0.01,0,0,121
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,50,699,0.01,0,0,103
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,50,699,0.01,0,0,103
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,60,699,0.01,3,0,90
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,60,699,0.01,3,0,90
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,70,699,0.01,4,0,81
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,70,699,0.01,4,0,81
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,80,699,0.01,1,0,70
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,80,699,0.01,1,0,70
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,90,699,0.01,3,0,58
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,90,699,0.01,3,0,58
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,100,699,0.01,3,0,36
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,100,699,0.01,3,0,36
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,110,699,0.01,5,0,3
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,110,699,0.01,5,0,3
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,120,699,0.01,5,1,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,120,699,0.01,5,1,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,130,699,0.01,4,1,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,130,699,0.01,4,1,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,140,699,0.01,5,2,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,140,699,0.01,5,2,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,150,699,0.01,2,3,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,150,699,0.01,2,3,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,160,699,0.01,6,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,160,699,0.01,6,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,170,699,0.01,6,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,170,699,0.01,6,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,180,699,0.01,3,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,180,699,0.01,3,4,0
citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,./log/1104/citeseer_aron_desc_intra_a0.80_g1.00_c0p0.01_seed4_r10.0_fmr0.5_d0.9_gmm_idx4_taga0.80_g1.00_c0p0.01_loss_origin.log,citeseer,aron_desc_intra,intra,gmm,4,4,a0.80_g1.00_c0p0.01,0.8,1.0,0.9,10.0,0.5,64,1,190,699,0.01,3,4,0
